index	key	internal	nameKey	descKey
4368	103065	Lutinas_Leather_Helm	442660804362352	442660804362353
4369	1163355	Noble_Leather_Helm	4996571678638192	4996571678638193
4370	103036	Londel_Leather_Helm	442536250310768	442536250310769
4371	103088	Ultarine_Leather_Helm	442759588610160	442759588610161
4372	2133136	Ziggurat_Leather_Helm_II	9161749357920368	9161749357920369
4373	2133138	Ziggurat_Leather_Helm_III	9161757947854960	9161757947854961
4374	103057	Dimfeld_Leather_Helm	442626444623984	442626444623985
4375	1001105	Jackal_Leather_Helm_II	4299713234862192	4299713234862193
4376	1000464	Ludvic_OneArmed_Leather_Cloak	4296960160825456	4296960160825457
4377	1003264	Owls_of_the_Mist_Leather_Cloak	4308986069254256	4308986069254257
4378	1004778	Melion_Leather_Cloak	4315488649740400	4315488649740401
4379	2133057	Desert_Harrier_Leather_Armor	9161410055503984	9161410055503985
4380	113653	Hazuka_Leather_Armor	488135918092400	488135918092401
4381	113663	Nusiran_Leather_Armor	488178867765360	488178867765361
4382	113699	Molduer_Leather_Armor	488333486588016	488333486588017
4383	113700	Cuzerchin_Leather_Armor	488337781555312	488337781555313
4384	2113186	Croden_Leather_Armor	9076064760365168	9076064760365169
4385	2113156	Kerburn_Leather_Armor	9075935911346288	9075935911346289
4386	12204	Maydocs_Leather_Armor_I	52415780880496	52415780880497
4387	12206	Ardoratte_Leather_Armor_I	52424370815088	52424370815089
4388	12207	Colbill_Leather_Armor_I	52428665782384	52428665782385
4389	12208	Coby_Leather_Armor_I	52432960749680	52432960749681
4390	12209	Sherborn_Leather_Armor_I	52437255716976	52437255716977
4391	113424	Vyrer_Leather_Armor	487152370581616	487152370581617
4392	113425	Dweyi_Leather_Armor	487156665548912	487156665548913
4393	113428	Dyrill_Leather_Armor	487169550450800	487169550450801
4394	113429	Merly_Leather_Armor	487173845418096	487173845418097
4395	113430	Trudy_Leather_Armor	487178140385392	487178140385393
4396	113432	Dellian_Leather_Armor	487186730319984	487186730319985
4397	113434	Bierny_Leather_Armor	487195320254576	487195320254577
4398	113450	Wakhan_Leather_Armor	487264039731312	487264039731313
4399	113451	Valion_Leather_Armor	487268334698608	487268334698609
4400	113452	Plune_Leather_Armor	487272629665904	487272629665905
4401	113453	Rhytem_Leather_Armor	487276924633200	487276924633201
4402	113454	Mocke_Leather_Armor	487281219600496	487281219600497
4403	113455	Cheon_Leather_Armor	487285514567792	487285514567793
4404	113457	Katerm_Leather_Armor	487294104502384	487294104502385
4405	1000695	Phavan_Leather_Armor	4297952298270832	4297952298270833
4406	113523	Georg_Leather_Armor	487577572343920	487577572343921
4407	113573	Glosope_Leather_Armor	487792320708720	487792320708721
4408	113574	Norswitch_Leather_Armor	487796615676016	487796615676017
4409	113587	Ranubio_Leather_Armor	487852450250864	487852450250865
4410	113597	Kedenly_Leather_Armor	487895399923824	487895399923825
4411	113662	Greyfur_Leather_Armor	488174572798064	488174572798065
4412	113664	Laviren_Leather_Armor	488183162732656	488183162732657
4413	113666	Saruen_Leather_Armor	488191752667248	488191752667249
4414	113667	Rubbiden_Leather_Armor	488196047634544	488196047634545
4415	113668	Rehsian_Leather_Armor	488200342601840	488200342601841
4416	113690	Lotunsau_Leather_Armor	488294831882352	488294831882353
4417	113691	Rombardina_Leather_Armor	488299126849648	488299126849649
4418	113692	Sicillion_Leather_Armor	488303421816944	488303421816945
4419	1000207	Wells_Brigade_Rebel_Leather_Armor_I	4295856354230384	4295856354230385
4420	113693	Rhodelphine_Leather_Armor	488307716784240	488307716784241
4421	113694	Tarofierer_Leather_Armor	488312011751536	488312011751537
4422	1000197	Bleed_Alchemist_Fabric_Armor_I	4295813404557424	4295813404557425
4423	113701	Saolo_Leather_Armor	488342076522608	488342076522609
4424	113702	Jevanars_Leather_Armor	488346371489904	488346371489905
4425	113707	Laplus_Leather_Armor	488367846326384	488367846326385
4426	113708	Radiano_Leather_Armor	488372141293680	488372141293681
4427	113709	Diorness_Leather_Armor	488376436260976	488376436260977
4428	113713	Cantarts_Leather_Armor	488393616130160	488393616130161
4429	113714	Pictead_Leather_Armor	488397911097456	488397911097457
4430	113715	Varanguard_Leather_Armor	488402206064752	488402206064753
4431	113716	Skardoo_Leather_Armor	488406501032048	488406501032049
4432	113752	Noyvarn_Leather_Armor	488561119854704	488561119854705
4433	113776	Huon_Leather_Armor	488664199069808	488664199069809
4434	113785	Grommet_Leather_Armor	488702853775472	488702853775473
4435	2113169	Fontine_Leather_Armor	9075991745921136	9075991745921137
4436	2113184	Darbaran_Leather_Armor	9076056170430576	9076056170430577
4437	2113155	Vendurs_Leather_Armor	9075931616378992	9075931616378993
4438	2113157	Bernold_Leather_Armor	9075940206313584	9075940206313585
4439	2113158	Gallabay_Leather_Armor	9075944501280880	9075944501280881
4440	2113159	Bromarty_Leather_Armor	9075948796248176	9075948796248177
4441	2113160	Galustin_Leather_Armor	9075953091215472	9075953091215473
4442	2113161	Baltimer_Leather_Armor	9075957386182768	9075957386182769
4443	1002720	Drunk_BlackBears_Elite_Leather_Armor	4306649607045232	4306649607045233
4444	2113164	Artisan_Leather_Armor	9075970271084656	9075970271084657
4445	2113165	Dartus_Leather_Armor	9075974566051952	9075974566051953
4446	2113188	Volf_Leather_Armor	9076073350299760	9076073350299761
4447	2113189	Dux_Leather_Armor	9076077645267056	9076077645267057
4448	2113194	Delfrid_Leather_Armor	9076099120103536	9076099120103537
4449	2113195	Carphalen_Leather_Armor	9076103415070832	9076103415070833
4450	2113202	Pormeranian_Leather_Armor	9076133479841904	9076133479841905
4451	2113203	Deltlin_Leather_Armor	9076137774809200	9076137774809201
4452	2113207	Soldworth_Leather_Armor	9076154954678384	9076154954678385
4453	2113208	Dowsampton_Leather_Armor	9076159249645680	9076159249645681
4454	2113231	Hermalfaya_Leather_Armor	9076258033893488	9076258033893489
4455	113711	Anruditz_Leather_Armor	488385026195568	488385026195569
4456	113712	Rhapts_Leather_Armor	488389321162864	488389321162865
4457	113733	Mawin_Leather_Armor	488479515476080	488479515476081
4458	1163701	Elai_Leather_Armor	4998057737322608	4998057737322609
4459	113550	Daibeads_Leather_Armor	487693536460912	487693536460913
4460	113510	Seidin_Leather_Armor	487521737769072	487521737769073
4461	113511	Soron_Leather_Armor	487526032736368	487526032736369
4462	1002111	Bleed_Bandits_Leather_Armor	4304033971961968	4304033971961969
4463	133040	Steyer_Leather_Boots	571402449059952	571402449059953
4464	133118	Mornington_Leather_Boots	571737456509040	571737456509041
4465	133330	Esahah_Leather_Boots	572647989575792	572647989575793
4466	133333	Vixer_Leather_Boots	572660874477680	572660874477681
4467	133347	Dolters_Leather_Boots	572721004019824	572721004019825
4468	133328	Begill_Leather_Boots	572639399641200	572639399641201
4469	2133015	Daine_Leather_Boots	9161229666877552	9161229666877553
4470	2133060	Desert_Harrier_Leather_Boots_II	9161422940405872	9161422940405873
4471	2133068	Chile_Leather_Boots	9161457300144240	9161457300144241
4472	2133203	Dragon_Slayer_Leather_Boots	9162037120729200	9162037120729201
4473	133088	Lebideuo_Leather_Boots	571608607490160	571608607490161
4474	133038	Dublin_Leather_Boots	571393859125360	571393859125361
4475	133166	Sidmon_Leather_Boots	571943614939248	571943614939249
4476	131027	Tyrdal_Leather_Boots	562756679893104	562756679893105
4477	133023	Arghai_Leather_Boots	571329434615920	571329434615921
4478	133024	Nevin_Leather_Boots	571333729583216	571333729583217
4479	133067	Pierpont_Leather_Boots	571518413176944	571518413176945
4480	133092	Colbern_Leather_Boots	571625787359344	571625787359345
4481	133175	Crudil_Leather_Boots	571982269644912	571982269644913
4482	133199	Dimfeld_Leather_Boots	572085348860016	572085348860017
4483	133243	Dioburn_Leather_Boots	572274327421040	572274327421041
4484	133251	Oakten_Leather_Boots	572308687159408	572308687159409
4485	133253	Seras_Leather_Boots	572317277094000	572317277094001
4486	133258	Boboten_Leather_Boots	572338751930480	572338751930481
4487	133295	Laitaa_Leather_Boots	572497665720432	572497665720433
4488	133304	Rickaltje_Leather_Boots	572536320426096	572536320426097
4489	1000471	Myurdin_Leather_Boots	4296990225596528	4296990225596529
4490	2133050	Rafflia_Leather_Boots	9161379990732912	9161379990732913
4491	133249	Erphy_Leather_Boots	572300097224816	572300097224817
4492	133261	Querville_Leather_Boots	572351636832368	572351636832369
4493	133308	Maredid_Leather_Boots	572553500295280	572553500295281
4494	133324	Studded_Leather_Boots	572622219772016	572622219772017
4495	2133033	Martin_Leather_Boots	9161306976288880	9161306976288881
4496	2133046	Lutia_Leather_Boots	9161362810863728	9161362810863729
4497	133351	Allbit_Leather_Boots	572738183889008	572738183889009
4498	133022	Tobias_Leather_Boots	571325139648624	571325139648625
4499	12303	Sarantos_Leather_Boots_I	52840982642800	52840982642801
4500	653811650	Sarantos_Leather_Boots_II	2808099654493798512	2808099654493798513
4501	132007	Rakuzen_Leather_Boots	566965747843184	566965747843185
4502	132008	Baku_Leather_Boots	566970042810480	566970042810481
4503	133001	Cigar_Leather_Boots	571234945335408	571234945335409
4504	133005	Roderem_Leather_Boots	571252125204592	571252125204593
4505	133013	Eustis_Leather_Boots	571286484942960	571286484942961
4506	133035	Cournantry_Leather_Boots	571380974223472	571380974223473
4507	133037	Midlier_Leather_Boots	571389564158064	571389564158065
4508	133054	Lain_Leather_Boots	571462578602096	571462578602097
4509	1004779	Cornia_Leather_Boots	4315492944707696	4315492944707697
4510	133061	Cadwallon_Leather_Boots	571492643373168	571492643373169
4511	133070	Deerprice_Leather_Boots	571531298078832	571531298078833
4512	133089	Ruthie_Leather_Boots	571612902457456	571612902457457
4513	133124	Russmore_Leather_Boots	571763226312816	571763226312817
4514	133140	NearNym_Leather_Boots	571831945789552	571831945789553
4515	133193	Trouter_Leather_Boots	572059579056240	572059579056241
4516	133197	Norman_Leather_Boots	572076758925424	572076758925425
4517	133202	Rhias_Leather_Boots	572098233761904	572098233761905
4518	133205	Cilantro_Leather_Boots	572111118663792	572111118663793
4519	133206	Piatol_Leather_Boots	572115413631088	572115413631089
4520	133227	Reikiru_Leather_Boots	572205607944304	572205607944305
4521	1000117	BountyHunter_Leather_Boots	4295469807173744	4295469807173745
4522	1000136	BountyHunter_Leather_Boots_I	4295551411552368	4295551411552369
4523	133229	Hordyroar_Leather_Boots	572214197878896	572214197878897
4524	133235	Trish_Leather_Boots	572239967682672	572239967682673
4525	133236	Katitz_Leather_Boots	572244262649968	572244262649969
4526	133241	Rune_Leather_Boots	572265737486448	572265737486449
4527	133242	Carcon_Leather_Boots	572270032453744	572270032453745
4528	1001790	Iguana_Rider_Leather_Boots	4302655287459952	4302655287459953
4529	133254	Cateine_Leather_Boots	572321572061296	572321572061297
4530	133256	Lowuti_Leather_Boots	572330161995888	572330161995889
4531	133259	Laonkel_Leather_Boots	572343046897776	572343046897777
4532	133260	Gainik_Leather_Boots	572347341865072	572347341865073
4533	133262	Walder_Leather_Boots	572355931799664	572355931799665
4534	133263	Donaf_Leather_Boots	572360226766960	572360226766961
4535	133274	Tyran_Leather_Boots	572407471407216	572407471407217
4536	133281	Saruen_Leather_Boots	572437536178288	572437536178289
4537	133284	Pasti_Leather_Boots	572450421080176	572450421080177
4538	133288	Casanta_Leather_Boots	572467600949360	572467600949361
4539	133294	Danekoche_Leather_Boots	572493370753136	572493370753137
4540	133296	Cacheco_Leather_Boots	572501960687728	572501960687729
4541	133297	Kaiko_Leather_Boots	572506255655024	572506255655025
4542	133298	Casco_Leather_Boots	572510550622320	572510550622321
4543	133299	Kairu_Leather_Boots	572514845589616	572514845589617
4544	133300	Kajet_Leather_Boots	572519140556912	572519140556913
4545	133301	Caisro_Leather_Boots	572523435524208	572523435524209
4546	133305	Cantu_Leather_Boots	572540615393392	572540615393393
4547	133310	Tuetti_Leather_Boots	572562090229872	572562090229873
4548	133321	Lasian_Leather_Boots	572609334870128	572609334870129
4549	133322	Ludynn_Leather_Boots	572613629837424	572613629837425
4550	133323	Kurua_Leather_Boots	572617924804720	572617924804721
4551	133327	Hooburn_Leather_Boots	572635104673904	572635104673905
4552	133350	Obit_Leather_Boots	572733888921712	572733888921713
4553	133352	Arendyer_Leather_Boots	572742478856304	572742478856305
4554	133353	Belui_Leather_Boots	572746773823600	572746773823601
4555	134022	Marathion_Leather_Boots	575620106944624	575620106944625
4556	134023	Endoron_Leather_Boots	575624401911920	575624401911921
4557	134052	Matia_Leather_Boots	575748955963504	575748955963505
4558	2133012	Akesti_Leather_Boots	9161216781975664	9161216781975665
4559	2133013	Deidre_Leather_Boots	9161221076942960	9161221076942961
4560	2133022	Illinoeon_Leather_Boots	9161259731648624	9161259731648625
4561	1000067	lilian_Leather_Boots	4295255058808944	4295255058808945
4562	2133025	Ratuni_Leather_Boots	9161272616550512	9161272616550513
4563	2133028	Laputi_Leather_Boots	9161285501452400	9161285501452401
4564	2133040	Latir_Leather_Boots	9161337041059952	9161337041059953
4565	2133041	Munterd_Leather_Boots	9161341336027248	9161341336027249
4566	2133043	Estir_Leather_Boots	9161349925961840	9161349925961841
4567	2133140	Luconek_Leather_Boots	9161766537789552	9161766537789553
4568	133146	Matis_Leather_Boots	571857715593328	571857715593329
4569	1000173	Goblin_Merchant_Soldier_Leather_Boots_I	4295710325342320	4295710325342321
4570	1001179	Hymns_of_Dusk_Leather_Boots_I	4300031062442096	4300031062442097
4571	123053	Cadwallon_Leather_Gloves	528508610674800	528508610674801
4572	123061	Rhyspidon_Leather_Gloves	528542970413168	528542970413169
4573	123070	Andria_Leather_Gloves	528581625118832	528581625118833
4574	123119	Ladete_Leather_Gloves	528792078516336	528792078516337
4575	123027	Claire_Leather_Gloves	528396941525104	528396941525105
4576	123146	Cruedil_Leather_Gloves	528908042633328	528908042633329
4577	123183	David_Leather_Gloves	529066956423280	529066956423281
4578	123193	Likenin_Leather_Gloves	529109906096240	529109906096241
4579	123212	Porugate_Leather_Gloves	529191510474864	529191510474865
4580	123227	Mechlin_Leather_Gloves	529255934984304	529255934984305
4581	123246	Riknaon_Leather_Gloves	529337539362928	529337539362929
4582	123295	Mache_Leather_Gloves	529547992760432	529547992760433
4583	123333	Bunce_Leather_Gloves	529711201517680	529711201517681
4584	123337	Rapitz_Leather_Gloves	529728381386864	529728381386865
4585	123368	diereuben_Leather_Gloves	529861525373040	529861525373041
4586	123374	Gaimeon_Leather_Gloves	529887295176816	529887295176817
4587	12403	Redleader_Leather_Gloves	53270479372400	53270479372401
4588	121006	Trish_Leather_Gloves	519716812619888	519716812619889
4589	121007	Litra_Leather_Gloves	519721107587184	519721107587185
4590	121008	Veil_Leather_Gloves	519725402554480	519725402554481
4591	121009	Veroon_Leather_Gloves	519729697521776	519729697521777
4592	123014	Johnnycolo_Leather_Gloves	528341106950256	528341106950257
4593	123018	Berkhia_Leather_Gloves	528358286819440	528358286819441
4594	123043	Londel_Leather_Gloves	528465661001840	528465661001841
4595	123052	Vain_Leather_Gloves	528504315707504	528504315707505
4596	123055	Sarun_Leather_Gloves	528517200609392	528517200609393
4597	123064	Kadel_Leather_Gloves	528555855315056	528555855315057
4598	123069	Woodys_Leather_Gloves	528577330151536	528577330151537
4599	123077	Rossbara_Leather_Gloves	528611689889904	528611689889905
4600	123084	Rhinard_Leather_Gloves	528641754660976	528641754660977
4601	123101	Balindeuri_Leather_Gloves	528714769105008	528714769105009
4602	123104	Nocburn_Leather_Gloves	528727654006896	528727654006897
4603	123106	Drumard_Leather_Gloves	528736243941488	528736243941489
4604	123110	Stratton_Leather_Gloves	528753423810672	528753423810673
4605	123112	Hegeh_Leather_Gloves	528762013745264	528762013745265
4606	123113	Kamsen_Leather_Gloves	528766308712560	528766308712561
4607	123024	Karacorum_Leather_Gloves	528384056623216	528384056623217
4608	1517182727	Karacorum_Leather_Gloves_I	6516250194521096304	6516250194521096305
4609	123031	Hark_Leather_Gloves	528414121394288	528414121394289
4610	123040	Ebenezer_Leather_Gloves	528452776099952	528452776099953
4611	123151	Calio_Leather_Gloves	528929517469808	528929517469809
4612	1623232302	Calio_Leather_Gloves_I	6971729650900795504	6971729650900795505
4613	123152	Biryghton_Leather_Gloves	528933812437104	528933812437105
4614	123155	Maeve_Leather_Gloves	528946697338992	528946697338993
4615	123169	Caviden_Leather_Gloves	529006826881136	529006826881137
4616	123181	Rhystizer_Leather_Gloves_I	529058366488688	529058366488689
4617	123197	Mediratu_Leather_Gloves	529127085965424	529127085965425
4618	123203	Aldwin_Leather_Gloves	529152855769200	529152855769201
4619	123209	Wegalawn_Leather_Gloves	529178625572976	529178625572977
4620	123211	Repo_Leather_Gloves	529187215507568	529187215507569
4621	123219	Deernil_Leather_Gloves	529221575245936	529221575245937
4622	2019832942	Deernil_Leather_Gloves_I	8675116429273464944	8675116429273464945
4623	123221	Campbell_Leather_Gloves	529230165180528	529230165180529
4624	123224	Persein_Leather_Gloves	529243050082416	529243050082417
4625	1133297555	Persein_Leather_Gloves_I	4867475935361761392	4867475935361761393
4626	123228	Acembel_Leather_Gloves	529260229951600	529260229951601
4627	123229	Contra_Leather_Gloves	529264524918896	529264524918897
4628	123247	Lecruon_Leather_Gloves	529341834330224	529341834330225
4629	123251	Tirone_Leather_Gloves	529359014199408	529359014199409
4630	123252	Taron_Leather_Gloves	529363309166704	529363309166705
4631	123261	Saruen_Leather_Gloves	529401963872368	529401963872369
